Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender_ male ,Gender_FEMALE,Gender_Female,Gender_MALE,Gender_Male
0.7466666666666667,0.05,0.04764551810760769,0.4,1.0,1.0,0.8426151541775122,0.0,0.0,1.0,0.0,0.0
0.4,0.2,0.04764551810760769,0.30000000000000004,0.0,0.0,0.4559515474975905,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.30000000000000004,0.04764551810760769,0.2,1.0,0.0,0.5952974113032362,0.0,0.0,1.0,0.0,0.0
0.8666666666666667,0.25,0.2629703845465002,0.4,1.0,0.0,0.8241154734152314,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.45,0.43428946929706136,0.1,0.0,1.0,0.9363029210801539,0.0,0.0,1.0,0.0,0.0
0.6533333333333333,0.1,0.9941606605917678,0.1,0.0,0.0,0.5918759853000585,0.0,0.0,0.0,0.0,1.0
1.0,0.15000000000000002,0.04764551810760769,0.30000000000000004,1.0,1.0,0.7546512565520765,0.0,0.0,1.0,0.0,0.0
0.68,0.2,0.5964952528626261,0.4,0.0,1.0,0.9368578104594323,0.0,0.0,1.0,0.0,0.0
0.56,0.2,0.04764551810760769,0.30000000000000004,0.0,0.0,0.4988665610344302,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.1,0.04764551810760769,0.1,1.0,0.0,0.8178067518327407,0.0,0.0,1.0,0.0,0.0
0.5733333333333334,0.15000000000000002,0.04764551810760769,0.30000000000000004,0.0,1.0,0.6298385623558003,0.0,0.0,1.0,0.0,0.0
0.64,0.4,0.4325613187097804,0.4,0.0,1.0,0.9281772656724111,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,0.4,0.04764551810760769,0.4,0.0,1.0,0.4848084463637613,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.5,0.04764551810760769,0.1,0.0,0.0,0.8774496317711461,0.0,0.0,0.0,1.0,0.0
0.7733333333333333,0.1,0.7861860205858178,0.2,1.0,0.0,0.6854743136188952,0.0,0.0,1.0,0.0,0.0
1.0,0.4,0.04764551810760769,0.1,0.0,1.0,0.7056597716254793,0.0,0.0,1.0,0.0,0.0
0.37333333333333335,0.25,0.7380411298029242,0.30000000000000004,0.0,1.0,0.35671278589583544,0.0,0.0,1.0,0.0,0.0
0.9733333333333334,0.30000000000000004,0.7439352615569802,0.4,1.0,0.0,0.7813177104602926,0.0,0.0,0.0,0.0,1.0
0.36,0.35000000000000003,0.630429153187154,0.2,0.0,0.0,0.5145508272268656,0.0,0.0,0.0,0.0,1.0
0.9333333333333333,0.30000000000000004,0.4371213283113051,0.4,1.0,0.0,0.7029093851087359,0.0,0.0,0.0,0.0,1.0
0.5066666666666667,0.35000000000000003,0.5686725572726523,0.4,0.0,1.0,0.8577806465709307,0.0,0.0,0.0,0.0,1.0
0.44,0.5,0.04764551810760769,0.4,1.0,1.0,0.7612320455044306,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.30000000000000004,0.04764551810760769,0.1,0.0,1.0,0.9824968491407193,0.0,0.0,0.0,0.0,1.0
0.32,0.4,0.04764551810760769,0.30000000000000004,1.0,0.0,0.42950508849517677,0.0,0.0,0.0,0.0,1.0
0.52,0.1,0.04764551810760769,0.1,0.0,1.0,0.5683920043106596,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.05,0.7172213248188886,0.4,0.0,0.0,0.9660256934841691,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.5,0.20699133180324517,0.4,1.0,1.0,0.6000896786873857,0.0,0.0,1.0,0.0,0.0
0.9866666666666667,0.15000000000000002,0.06323598925174287,0.1,1.0,1.0,0.6347536827387334,0.0,0.0,1.0,0.0,0.0
0.68,0.15000000000000002,0.04764551810760769,0.1,1.0,0.0,0.6295089201481519,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.30000000000000004,0.16475810632507118,0.4,1.0,0.0,0.9695219017484143,0.0,0.0,1.0,0.0,0.0
0.8666666666666667,0.5,0.04764551810760769,0.4,1.0,0.0,0.5559971571736047,0.0,0.0,0.0,0.0,1.0
0.7866666666666667,0.4,0.28989014992281664,0.30000000000000004,0.0,1.0,0.8917244399233829,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.2,0.6914792137136379,0.1,0.0,1.0,0.5371929950580681,0.0,0.0,1.0,0.0,0.0
0.6533333333333333,0.05,0.04764551810760769,0.1,1.0,1.0,0.7438990180363809,0.0,0.0,1.0,0.0,0.0
0.7333333333333334,0.1,0.04764551810760769,0.2,0.0,0.0,0.38694762920724,0.0,0.0,0.0,0.0,1.0
0.3466666666666667,0.05,0.660867873594344,0.30000000000000004,0.0,0.0,0.47955177863730414,0.0,0.0,1.0,0.0,0.0
0.68,0.4,0.9914174222412041,0.2,0.0,1.0,0.9449828656082234,0.0,0.0,1.0,0.0,0.0
0.68,0.5,0.22247393349438474,0.2,0.0,1.0,0.6126049277658382,0.0,0.0,0.0,0.0,1.0
0.64,0.2,0.04764551810760769,0.1,1.0,0.0,0.5220047428460638,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.15000000000000002,0.30701923778320084,0.4,1.0,1.0,0.9799720099250817,0.0,0.0,1.0,0.0,0.0
0.8133333333333334,0.30000000000000004,0.04764551810760769,0.2,1.0,1.0,0.6479939946092744,0.0,0.0,1.0,0.0,0.0
0.32,0.25,0.04764551810760769,0.2,0.0,0.0,0.7897578015155738,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.30000000000000004,0.34909189786535216,0.30000000000000004,1.0,1.0,0.9133561718525371,0.0,0.0,0.0,0.0,1.0
0.64,0.45,0.04764551810760769,0.30000000000000004,1.0,0.0,0.9243447623304695,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.2,0.04764551810760769,0.1,1.0,0.0,0.3601620739186885,0.0,0.0,0.0,0.0,1.0
0.9466666666666667,0.45,0.04764551810760769,0.2,1.0,0.0,0.8962576955698689,0.0,0.0,1.0,0.0,0.0
0.72,0.30000000000000004,0.04764551810760769,0.2,1.0,0.0,0.6321014885821743,0.0,0.0,1.0,0.0,0.0
0.5733333333333334,0.45,0.04764551810760769,0.4,0.0,0.0,0.8205951047281798,0.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.05,0.04764551810760769,0.2,1.0,1.0,0.4828243404204574,0.0,0.0,0.0,0.0,1.0
1.0,0.35000000000000003,0.09983498927713794,0.30000000000000004,1.0,0.0,0.581632066073304,0.0,0.0,1.0,0.0,0.0
0.8666666666666667,0.1,0.04764551810760769,0.2,0.0,1.0,0.7446968622263644,0.0,0.0,1.0,0.0,0.0
0.5333333333333333,0.35000000000000003,0.8474225656701749,0.30000000000000004,0.0,1.0,0.9566745594049273,0.0,0.0,1.0,0.0,0.0
0.9066666666666667,0.15000000000000002,0.04764551810760769,0.30000000000000004,1.0,0.0,0.6892391877856107,0.0,0.0,0.0,0.0,1.0
0.8533333333333334,0.05,0.9254310954566997,0.30000000000000004,0.0,0.0,0.5249812769228646,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.45,0.04764551810760769,0.1,1.0,0.0,0.9183160615489523,0.0,0.0,0.0,0.0,1.0
0.8,0.5,0.5259441995703041,0.4,0.0,0.0,0.8599627879467202,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.5,0.07318708922714348,0.2,1.0,0.0,0.3866812642974179,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.05,0.7772113202129964,0.2,1.0,0.0,0.5193778596086351,0.0,0.0,0.0,0.0,1.0
0.9333333333333333,0.25,0.7981479520074319,0.1,1.0,0.0,0.8187207961514598,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.15000000000000002,0.04764551810760769,0.4,1.0,1.0,0.6384246664010855,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.25,0.7564375884449709,0.4,1.0,0.0,0.8886593176296255,0.0,0.0,0.0,0.0,1.0
0.72,0.25,0.3622096619107387,0.1,1.0,1.0,0.9621436187571318,0.0,0.0,1.0,0.0,0.0
0.5733333333333334,0.45,0.04764551810760769,0.30000000000000004,0.0,1.0,0.6893369799731603,0.0,0.0,0.0,0.0,1.0
0.6,0.05,0.379313116482381,0.30000000000000004,1.0,0.0,0.3587679224817586,0.0,0.0,0.0,0.0,1.0
0.92,0.25,0.4421867615689155,0.2,1.0,0.0,0.6683830404436474,0.0,0.0,1.0,0.0,0.0
0.8266666666666667,0.25,0.7338800084789964,0.4,1.0,1.0,0.45508212242761525,0.0,0.0,1.0,0.0,0.0
0.52,0.5,0.8883546396943482,0.2,0.0,1.0,0.7287078145511974,0.0,0.0,1.0,0.0,0.0
0.8533333333333334,0.35000000000000003,0.10714857630665571,0.30000000000000004,0.0,1.0,0.4929226968514217,0.0,0.0,0.0,0.0,1.0
0.4,0.45,0.4466255133268564,0.1,0.0,0.0,0.8030257753194728,0.0,0.0,1.0,0.0,0.0
0.3066666666666667,0.1,0.04764551810760769,0.2,0.0,1.0,0.3645492165320119,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.05,0.04764551810760769,0.1,0.0,1.0,0.9877091977479084,0.0,0.0,1.0,0.0,0.0
0.4666666666666667,0.25,0.04764551810760769,0.30000000000000004,1.0,0.0,0.968855264160959,0.0,0.0,1.0,0.0,0.0
0.52,0.45,0.04764551810760769,0.30000000000000004,0.0,0.0,0.4944486051282523,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.45,0.04764551810760769,0.4,1.0,0.0,0.6525674175839457,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.30000000000000004,0.1731909818659729,0.1,0.0,1.0,0.6821594335796463,0.0,0.0,1.0,0.0,0.0
0.8400000000000001,0.15000000000000002,0.06508458770879993,0.2,0.0,1.0,0.3602358057265904,0.0,0.0,0.0,0.0,1.0
0.32,0.4,0.8842662254310525,0.30000000000000004,0.0,1.0,0.9796654276654949,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.1,0.04764551810760769,0.2,0.0,1.0,0.9985993457577599,0.0,0.0,0.0,0.0,1.0
0.68,0.15000000000000002,0.2611076830160833,0.2,1.0,1.0,0.39483423148746366,0.0,0.0,0.0,0.0,1.0
0.9866666666666667,0.5,0.3842088840500101,0.30000000000000004,1.0,0.0,0.8907732795928164,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.35000000000000003,0.6947536519455833,0.1,0.0,0.0,0.4849166930613867,0.0,0.0,0.0,0.0,1.0
0.38666666666666666,0.45,0.38138126548687795,0.1,1.0,0.0,0.5180736469713034,0.0,0.0,0.0,0.0,1.0
0.5733333333333334,0.5,0.04764551810760769,0.1,1.0,1.0,0.45190480173146697,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.30000000000000004,0.4185953691510422,0.30000000000000004,0.0,1.0,0.7401706596225612,0.0,0.0,0.0,0.0,1.0
0.6933333333333334,0.5,0.04764551810760769,0.4,0.0,1.0,0.8028478485618696,0.0,0.0,0.0,0.0,1.0
0.64,0.35000000000000003,0.6777224279793922,0.1,1.0,1.0,0.8003785833208447,0.0,0.0,0.0,0.0,1.0
0.8,0.15000000000000002,0.04764551810760769,0.2,0.0,1.0,0.4743069160035639,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.2,0.8334616665363561,0.30000000000000004,0.0,0.0,0.8844527028960293,0.0,0.0,0.0,0.0,1.0
0.37333333333333335,0.4,0.04764551810760769,0.4,1.0,0.0,0.631297391694777,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.30000000000000004,0.44611904146937253,0.30000000000000004,0.0,0.0,0.7598537008865625,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.30000000000000004,0.4591503288993938,0.30000000000000004,1.0,1.0,0.8289063401951602,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.30000000000000004,0.14184623428644857,0.30000000000000004,0.0,1.0,0.8097939451079196,0.0,0.0,0.0,0.0,1.0
0.6533333333333333,0.2,0.04764551810760769,0.30000000000000004,0.0,1.0,0.7886084556877837,0.0,0.0,1.0,0.0,0.0
0.6533333333333333,0.15000000000000002,0.5939552226467915,0.1,0.0,0.0,0.9751742901887874,0.0,0.0,1.0,0.0,0.0
0.5733333333333334,0.15000000000000002,0.43736846561372933,0.30000000000000004,1.0,1.0,0.5531662859357527,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.4,0.6438094440373134,0.4,1.0,0.0,0.8945136431856703,0.0,0.0,1.0,0.0,0.0
0.76,0.15000000000000002,0.04764551810760769,0.1,1.0,0.0,0.7279317797697927,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.1,0.04764551810760769,0.1,1.0,1.0,0.7382721906230347,0.0,0.0,0.0,0.0,1.0
0.9066666666666667,0.1,0.04764551810760769,0.30000000000000004,0.0,0.0,0.997590560567829,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.30000000000000004,0.8151119005020551,0.2,0.0,1.0,0.38484222093411097,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.35000000000000003,0.8712680516361162,0.30000000000000004,0.0,0.0,0.760896550772003,0.0,0.0,0.0,0.0,1.0
0.6266666666666667,0.45,0.11859126687193308,0.30000000000000004,0.0,1.0,0.877046457841913,0.0,0.0,1.0,0.0,0.0
0.8266666666666667,0.30000000000000004,0.04764551810760769,0.1,0.0,1.0,0.4605221692638204,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.05,0.04764551810760769,0.2,1.0,1.0,0.8722033685331853,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.4,0.04764551810760769,0.1,1.0,0.0,0.8923497096647494,0.0,0.0,0.0,0.0,1.0
0.64,0.4,0.04764551810760769,0.2,1.0,1.0,0.39341266822507226,0.0,0.0,0.0,0.0,1.0
0.52,0.2,0.8877009431859119,0.2,1.0,0.0,0.48751101225068494,0.0,0.0,0.0,0.0,1.0
0.92,0.4,0.04764551810760769,0.30000000000000004,1.0,1.0,0.8720924206702771,0.0,0.0,0.0,0.0,1.0
0.56,0.25,0.04764551810760769,0.30000000000000004,0.0,0.0,0.6525377047658361,0.0,0.0,1.0,0.0,0.0
0.6933333333333334,0.2,0.04764551810760769,0.30000000000000004,1.0,0.0,0.7853894169944914,0.0,0.0,0.0,0.0,1.0
0.68,0.15000000000000002,0.5756700639350443,0.2,0.0,1.0,0.45947501752255926,0.0,0.0,0.0,0.0,1.0
0.9600000000000001,0.30000000000000004,0.9459270062086398,0.4,0.0,0.0,0.6947225032879184,0.0,0.0,1.0,0.0,0.0
0.8266666666666667,0.4,0.46934818501307374,0.30000000000000004,1.0,0.0,0.5623076295113711,0.0,0.0,1.0,0.0,0.0
0.6933333333333334,0.4,0.04764551810760769,0.4,0.0,1.0,0.7884363814549596,0.0,0.0,1.0,0.0,0.0
0.7866666666666667,0.5,0.04764551810760769,0.2,1.0,1.0,0.9124219188157772,0.0,0.0,0.0,0.0,1.0
0.6,0.30000000000000004,0.04764551810760769,0.30000000000000004,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.5,0.5317060673660934,0.4,0.0,1.0,0.5280940697817038,0.0,0.0,0.0,0.0,1.0
0.52,0.05,0.04764551810760769,0.2,0.0,0.0,0.38720318945593124,0.0,0.0,1.0,0.0,0.0
0.41333333333333333,0.30000000000000004,0.7398215475235693,0.2,0.0,1.0,0.8554510916009167,0.0,0.0,1.0,0.0,0.0
0.49333333333333335,0.35000000000000003,0.04764551810760769,0.4,0.0,1.0,0.5917089632467447,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.45,0.5194373940989024,0.2,0.0,1.0,0.5851648901336037,0.0,0.0,1.0,0.0,0.0
0.5333333333333333,0.35000000000000003,0.04764551810760769,0.1,1.0,1.0,0.93754815827548,0.0,0.0,1.0,0.0,0.0
0.9466666666666667,0.25,0.04764551810760769,0.1,1.0,1.0,0.9156389566458971,0.0,0.0,1.0,0.0,0.0
0.8133333333333334,0.30000000000000004,0.4052845931118017,0.30000000000000004,1.0,0.0,0.7213815039808174,0.0,0.0,0.0,0.0,1.0
0.6933333333333334,0.15000000000000002,0.04764551810760769,0.2,1.0,1.0,0.5359411049926939,0.0,0.0,1.0,0.0,0.0
0.4,0.35000000000000003,0.04764551810760769,0.2,1.0,1.0,0.8689007938024464,0.0,0.0,0.0,0.0,1.0
0.45333333333333337,0.05,0.04764551810760769,0.30000000000000004,0.0,1.0,0.9929674161433242,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.25,0.04764551810760769,0.30000000000000004,1.0,1.0,0.3505759384598516,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.05,0.04764551810760769,0.1,1.0,1.0,0.6481899791570084,0.0,0.0,1.0,0.0,0.0
0.52,0.4,0.5133326691548109,0.30000000000000004,0.0,0.0,0.5396824189955547,0.0,0.0,1.0,0.0,0.0
0.64,0.35000000000000003,0.05851160261274681,0.1,0.0,1.0,0.7502385028901468,0.0,0.0,1.0,0.0,0.0
0.52,0.35000000000000003,0.9390895884870895,0.1,1.0,1.0,0.6594816003623963,0.0,0.0,1.0,0.0,0.0
0.6933333333333334,0.25,0.04764551810760769,0.4,0.0,1.0,0.7858601700773714,0.0,0.0,0.0,0.0,1.0
0.88,0.25,0.1000477741610065,1.0,0.0,0.0,0.6350900778595887,0.0,0.0,0.0,0.0,1.0
0.3066666666666667,0.15000000000000002,0.7670598708339532,0.1,1.0,0.0,0.6529753435632131,0.0,0.0,1.0,0.0,0.0
0.4,0.4,0.9269489387270538,0.1,0.0,1.0,0.48010396685129964,0.0,0.0,1.0,0.0,0.0
0.8133333333333334,0.05,0.07349580836172173,0.1,0.0,0.0,0.8931781670612703,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.1,0.04764551810760769,0.4,0.0,1.0,0.4070822652892458,0.0,0.0,1.0,0.0,0.0
0.9733333333333334,0.4,0.04764551810760769,0.2,0.0,1.0,0.9569961481383069,0.0,0.0,1.0,0.0,0.0
0.52,0.30000000000000004,0.6957269545894854,0.4,1.0,1.0,0.9660717133371336,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.30000000000000004,0.04764551810760769,0.4,1.0,0.0,0.3568388402756949,0.0,0.0,0.0,0.0,1.0
0.8400000000000001,0.2,0.6428105557501874,0.30000000000000004,1.0,1.0,0.5712281278143391,0.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.05,0.1367852797075404,0.4,0.0,0.0,0.9905770849544494,0.0,0.0,1.0,0.0,0.0
0.9600000000000001,0.2,0.04764551810760769,0.1,0.0,1.0,0.8119364693928961,0.0,0.0,0.0,0.0,1.0
0.48000000000000004,0.45,0.04764551810760769,0.2,1.0,1.0,0.38923056406533774,0.0,0.0,1.0,0.0,0.0
0.56,0.4,0.04764551810760769,0.4,0.0,0.0,0.842444680635226,0.0,0.0,0.0,0.0,1.0
0.49333333333333335,0.15000000000000002,0.04764551810760769,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.56,0.35000000000000003,0.33218169351515436,0.30000000000000004,1.0,0.0,0.6363122551068532,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.5,0.07349580836172173,0.1,1.0,1.0,0.4628726832755651,0.0,0.0,1.0,0.0,0.0
0.9866666666666667,0.30000000000000004,0.6991907361103905,0.2,1.0,1.0,0.827380982155702,0.0,0.0,1.0,0.0,0.0
0.6133333333333334,0.45,0.42230095167634324,0.1,0.0,1.0,0.49185283531315405,0.0,0.0,1.0,0.0,0.0
0.6533333333333333,0.1,0.04764551810760769,0.2,1.0,0.0,0.8051457898937602,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.45,0.9461884371664963,0.30000000000000004,0.0,0.0,0.8573622660815876,0.0,0.0,0.0,0.0,1.0
1.0,0.35000000000000003,0.04764551810760769,0.1,1.0,0.0,0.4972934323867316,0.0,0.0,0.0,0.0,1.0
0.32,0.05,0.04764551810760769,0.2,0.0,1.0,0.49520398099740226,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.0,0.04764551810760769,0.1,1.0,1.0,0.9897456762847492,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.5,0.04764551810760769,0.2,0.0,0.0,0.3844632574492636,0.0,0.0,1.0,0.0,0.0
0.5866666666666667,0.4,0.04764551810760769,0.1,0.0,0.0,0.7980399244233963,0.0,0.0,0.0,0.0,1.0
0.49333333333333335,0.05,0.04764551810760769,0.1,1.0,1.0,0.4530930143263804,0.0,0.0,1.0,0.0,0.0
0.64,0.05,0.8437239870360357,0.2,0.0,1.0,0.718007048240611,0.0,0.0,1.0,0.0,0.0
0.4,0.30000000000000004,0.04764551810760769,0.1,0.0,0.0,0.48296875271992334,0.0,0.0,1.0,0.0,0.0
0.36,0.30000000000000004,0.04764551810760769,0.1,1.0,1.0,0.9595347432882546,0.0,0.0,0.0,0.0,1.0
0.37333333333333335,0.30000000000000004,0.6726492761478484,0.2,1.0,0.0,0.9536776165237684,0.0,0.0,0.0,0.0,1.0
0.38666666666666666,1.0,0.04764551810760769,0.30000000000000004,0.0,1.0,0.8010134071838592,0.0,0.0,1.0,0.0,0.0
0.56,0.2,0.698432076525563,0.4,1.0,1.0,0.5580145774887286,0.0,0.0,0.0,0.0,1.0
0.38666666666666666,0.1,0.152794364373769,0.4,0.0,1.0,0.78962554445988,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.2,0.5798901227648713,0.4,1.0,1.0,0.45177929758897983,0.0,0.0,0.0,0.0,1.0
0.72,0.1,0.580565688566119,0.4,1.0,0.0,0.8258224097875824,0.0,0.0,1.0,0.0,0.0
0.8933333333333334,0.1,0.8926395917198379,0.4,0.0,0.0,0.763348658611325,0.0,0.0,1.0,0.0,0.0
0.76,0.5,0.3509108608101463,0.1,0.0,0.0,0.609110820407924,0.0,0.0,1.0,0.0,0.0
0.8933333333333334,0.35000000000000003,0.8421488738529163,0.4,1.0,0.0,0.630618148669336,0.0,0.0,1.0,0.0,0.0
0.6,0.30000000000000004,0.2905551384190445,0.30000000000000004,1.0,1.0,0.6844573248899575,0.0,0.0,1.0,0.0,0.0
0.56,0.30000000000000004,0.04764551810760769,0.30000000000000004,0.0,1.0,0.3542992446941611,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.2,0.04764551810760769,0.1,1.0,1.0,0.8836586603460733,0.0,0.0,1.0,0.0,0.0
0.3066666666666667,0.2,0.04764551810760769,0.30000000000000004,0.0,0.0,0.8574929224467436,0.0,0.0,1.0,0.0,0.0
0.0,0.35000000000000003,0.48822605397007945,0.1,0.0,0.0,0.4789687271088747,0.0,0.0,1.0,0.0,0.0
0.92,0.25,0.3436960429396656,0.30000000000000004,1.0,0.0,0.4543426534206857,0.0,0.0,1.0,0.0,0.0
0.9333333333333333,0.45,0.8082823919365106,0.1,1.0,1.0,0.5716007385586142,0.0,0.0,1.0,0.0,0.0
0.6266666666666667,0.15000000000000002,0.6236199892578415,0.2,0.0,0.0,0.36556775592990814,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,0.35000000000000003,0.1808454725775506,0.2,1.0,1.0,0.9526124069923766,0.0,0.0,0.0,0.0,1.0
0.44,0.05,0.04764551810760769,0.1,0.0,1.0,0.9658080495925943,0.0,0.0,0.0,0.0,1.0
0.8666666666666667,0.5,0.04764551810760769,0.4,0.0,1.0,0.7040328697800231,0.0,0.0,1.0,0.0,0.0
0.6533333333333333,0.4,0.04764551810760769,0.30000000000000004,1.0,0.0,0.38303774248210676,0.0,0.0,0.0,0.0,1.0
0.8666666666666667,1.0,0.04764551810760769,0.4,1.0,0.0,0.40710997724418313,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.30000000000000004,0.3723659234871107,0.1,1.0,0.0,0.487442132535976,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,0.2,0.04764551810760769,0.1,0.0,0.0,0.606733744937566,0.0,0.0,0.0,0.0,1.0
0.5466666666666667,0.5,0.04764551810760769,0.30000000000000004,0.0,1.0,0.7061242720109455,0.0,0.0,1.0,0.0,0.0
0.7733333333333333,0.1,0.43968551480482043,0.2,0.0,1.0,0.372698031930975,0.0,0.0,1.0,0.0,0.0
0.6,0.1,0.2358149644376235,0.2,0.0,1.0,0.9263555797971245,0.0,0.0,1.0,0.0,0.0
0.7733333333333333,0.45,0.04764551810760769,0.2,1.0,1.0,0.7873891796921192,0.0,0.0,0.0,0.0,1.0
0.41333333333333333,0.2,0.04764551810760769,0.4,0.0,1.0,0.6981501819885099,0.0,0.0,0.0,0.0,1.0
0.3466666666666667,0.1,0.04764551810760769,0.2,0.0,0.0,0.42641605588650944,0.0,0.0,1.0,0.0,0.0
0.7066666666666667,0.15000000000000002,0.04764551810760769,0.30000000000000004,0.0,0.0,0.654275054258407,0.0,0.0,0.0,0.0,1.0
1.0,0.4,0.04764551810760769,0.1,1.0,0.0,0.36068584987563634,0.0,0.0,0.0,0.0,0.0
0.7066666666666667,0.05,0.8961777002489907,0.4,0.0,0.0,0.48691710603954547,0.0,0.0,1.0,0.0,0.0
0.32,0.5,0.8730893968568156,0.30000000000000004,1.0,0.0,0.9868742375460774,0.0,0.0,0.0,0.0,1.0
0.8933333333333334,0.15000000000000002,0.3599216288401752,0.30000000000000004,0.0,1.0,0.7423678574937228,0.0,0.0,0.0,0.0,1.0
0.6933333333333334,0.2,0.04764551810760769,0.4,0.0,1.0,0.800375582026086,0.0,0.0,1.0,0.0,0.0
0.4666666666666667,0.4,0.7607492219606006,0.30000000000000004,0.0,1.0,0.4353207473704156,0.0,0.0,0.0,0.0,1.0
0.56,0.1,0.04764551810760769,0.4,1.0,1.0,0.6613287472215514,0.0,0.0,0.0,0.0,1.0
0.8266666666666667,0.45,0.04764551810760769,0.2,1.0,0.0,0.5183081481351055,0.0,0.0,1.0,0.0,0.0
0.32,0.05,0.6903672626120425,0.4,1.0,0.0,0.7620463968155863,0.0,0.0,0.0,0.0,1.0
0.32,0.25,0.04764551810760769,0.30000000000000004,1.0,0.0,0.3952766723564546,0.0,0.0,1.0,0.0,0.0
0.5333333333333333,0.4,0.3756885313378628,0.2,1.0,1.0,0.4433242000599058,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.30000000000000004,0.5506325347515688,0.1,1.0,1.0,0.8652975893800585,0.0,0.0,0.0,0.0,1.0
0.7733333333333333,0.2,0.04764551810760769,0.30000000000000004,1.0,0.0,0.5269977968495609,0.0,0.0,1.0,0.0,0.0
0.3466666666666667,0.25,0.653261076046392,0.30000000000000004,0.0,1.0,0.82406125002326,0.0,0.0,1.0,0.0,0.0
0.8933333333333334,0.35000000000000003,0.04764551810760769,0.2,1.0,0.0,0.41154984260209854,0.0,0.0,1.0,0.0,0.0
0.92,0.1,0.04764551810760769,0.4,0.0,1.0,0.5375954686851907,0.0,0.0,1.0,0.0,0.0
0.8666666666666667,0.05,0.04764551810760769,0.1,1.0,0.0,0.4465339847610259,0.0,0.0,1.0,0.0,0.0
0.72,0.4,0.9004358278477858,0.30000000000000004,0.0,0.0,0.7098290202393313,0.0,0.0,0.0,0.0,1.0
0.7066666666666667,0.30000000000000004,0.04764551810760769,0.4,0.0,0.0,0.6036952841455804,0.0,0.0,0.0,0.0,1.0
0.88,0.35000000000000003,0.04764551810760769,0.30000000000000004,1.0,1.0,0.6133358931042852,0.0,0.0,1.0,0.0,0.0
0.5066666666666667,0.15000000000000002,0.04764551810760769,0.1,0.0,1.0,0.6599845673423514,0.0,0.0,1.0,0.0,0.0
0.32,0.2,0.04764551810760769,0.4,0.0,0.0,0.7613860119255447,0.0,0.0,0.0,0.0,1.0
0.6533333333333333,0.2,0.04764551810760769,0.30000000000000004,1.0,0.0,0.6752646591739677,0.0,0.0,0.0,0.0,1.0
